Home Team,Away Team,Year,HomeGoals,AwayGoals,Total Goals
Tunisia,Senegal,2004,1,0,1
Cameroon,Egypt,2004,0,0,0
Zimbabwe,Egypt,2004,1,2,3
Cameroon,Zimbabwe,2004,5,3,8
DR Congo,Guinea,2004,1,2,3
Rwanda,Guinea,2004,1,1,2
Tunisia,DR Congo,2004,3,0,3
Tunisia,Guinea,2004,1,1,2
Rwanda,DR Congo,2004,1,0,1
Kenya,Mali,2004,1,3,4
Tunisia,Rwanda,2004,2,1,3
Senegal,Kenya,2004,3,0,3
Burkina Faso,Mali,2004,1,3,4
Senegal,Mali,2004,1,1,2
Burkina Faso,Kenya,2004,0,3,3
Algeria,Egypt,2004,2,1,3
Cameroon,Algeria,2004,1,1,2
Senegal,Burkina Faso,2004,0,0,0
Zimbabwe,Senegal,2006,0,2,2
Ghana,Senegal,2006,1,0,1
Nigeria,Zimbabwe,2006,2,0,2
Nigeria,Senegal,2006,2,1,3
Ghana,Zimbabwe,2006,1,2,3
Guinea,Senegal,2006,2,3,5
Egypt,Senegal,2006,2,1,3
Nigeria,Tunisia,2006,1,1,2
Cameroon,Ivory Coast,2006,1,1,2
Nigeria,Ivory Coast,2006,0,1,1
Senegal,Nigeria,2006,0,1,1
Egypt,Ivory Coast,2006,0,0,0
Nigeria,Ghana,2006,1,0,1
Egypt,DR Congo,2006,4,1,5
Zambia,South Africa,2006,1,0,1
Tunisia,Guinea,2006,0,3,3
Egypt,Libya,2006,3,0,3
Tunisia,South Africa,2006,2,0,2
Morocco,Ivory Coast,2006,0,1,1
Libya,Ivory Coast,2006,1,2,3
Egypt,Morocco,2006,0,0,0
Libya,Morocco,2006,0,0,0
Cameroon,Angola,2006,3,1,4
Togo,DR Congo,2006,0,2,2
Egypt,Ivory Coast,2006,3,1,4
Cameroon,Togo,2006,2,0,2
Angola,Togo,2006,3,2,5
Cameroon,DR Congo,2006,2,0,2
Tunisia,Zambia,2006,4,1,5
South Africa,Guinea,2006,0,2,2
Zambia,Guinea,2006,1,2,3
Angola,DR Congo,2006,0,0,0
Tunisia,Angola,2008,0,0,0
Tunisia,Senegal,2008,2,2,4
South Africa,Angola,2008,1,1,2
Senegal,Angola,2008,1,3,4
Tunisia,South Africa,2008,3,1,4
Senegal,South Africa,2008,1,1,2
Ghana,Nigeria,2008,2,1,3
Egypt,Zambia,2008,1,1,2
Egypt,Angola,2008,2,1,3
Tunisia,Cameroon,2008,2,3,5
Ghana,Cameroon,2008,0,1,1
Ivory Coast,Egypt,2008,1,4,5
Ghana,Ivory Coast,2008,4,2,6
Cameroon,Egypt,2008,0,1,1
Ivory Coast,Guinea,2008,5,0,5
Cameroon,Sudan,2008,3,0,3
Ghana,Guinea,2008,2,1,3
Cameroon,Zambia,2008,5,1,6
Egypt,Sudan,2008,3,0,3
Namibia,Morocco,2008,1,5,6
Guinea,Morocco,2008,3,2,5
Ghana,Namibia,2008,1,0,1
Guinea,Namibia,2008,1,1,2
Nigeria,Ivory Coast,2008,0,1,1
Ghana,Morocco,2008,2,0,2
Ivory Coast,Benin,2008,4,1,5
Nigeria,Mali,2008,0,0,0
Nigeria,Benin,2008,2,0,2
Ivory Coast,Mali,2008,3,0,3
Egypt,Cameroon,2008,4,2,6
Sudan,Zambia,2008,0,3,3
Mali,Benin,2008,1,0,1
Cameroon,Tunisia,2010,2,2,4
Cameroon,Gabon,2010,0,1,1
Zambia,Tunisia,2010,1,1,2
Gabon,Tunisia,2010,0,0,0
Cameroon,Zambia,2010,3,2,5
Gabon,Zambia,2010,1,2,3
Angola,Ghana,2010,0,1,1
Ghana,Egypt,2010,0,1,1
Egypt,Cameroon,2010,3,1,4
Zambia,Nigeria,2010,0,0,0
Ghana,Nigeria,2010,1,0,1
Algeria,Egypt,2010,0,4,4
Nigeria,Algeria,2010,1,0,1
Nigeria,Mozambique,2010,3,0,3
Ivory Coast,Algeria,2010,2,3,5
Egypt,Benin,2010,2,0,2
Egypt,Mozambique,2010,2,0,2
Nigeria,Benin,2010,1,0,1
Malawi,Algeria,2010,3,0,3
Mali,Algeria,2010,0,1,1
Angola,Malawi,2010,2,0,2
Angola,Algeria,2010,0,0,0
Mali,Malawi,2010,3,1,4
Ivory Coast,Burkina Faso,2010,0,0,0
Angola,Mali,2010,4,4,8
Ivory Coast,Ghana,2010,3,1,4
Burkina Faso,Ghana,2010,0,1,1
Egypt,Nigeria,2010,3,1,4
Mozambique,Benin,2010,2,2,4
Ghana,Botswana,2012,1,0,1
Mali,Guinea,2012,1,0,1
Botswana,Guinea,2012,1,6,7
Ghana,Mali,2012,2,0,2
Botswana,Mali,2012,1,2,3
Ghana,Guinea,2012,1,1,2
Ghana,Tunisia,2012,2,1,3
Ivory Coast,Equatorial Guinea,2012,3,0,3
Gabon,Mali,2012,1,1,2
Zambia,Ghana,2012,1,0,1
Mali,Ivory Coast,2012,0,1,1
Ghana,Mali,2012,0,2,2
Niger,Morocco,2012,0,1,1
Zambia,Sudan,2012,3,0,3
Gabon,Tunisia,2012,1,0,1
Zambia,Ivory Coast,2012,0,0,0
Niger,Tunisia,2012,1,2,3
Equatorial Guinea,Libya,2012,1,0,1
Senegal,Zambia,2012,1,2,3
Libya,Zambia,2012,2,2,4
Equatorial Guinea,Senegal,2012,2,1,3
Equatorial Guinea,Zambia,2012,0,1,1
Libya,Senegal,2012,2,1,3
Ivory Coast,Sudan,2012,1,0,1
Gabon,Morocco,2012,3,2,5
Sudan,Angola,2012,2,2,4
Ivory Coast,Burkina Faso,2012,2,0,2
Sudan,Burkina Faso,2012,2,1,3
Ivory Coast,Angola,2012,2,0,2
Gabon,Niger,2012,2,0,2
Morocco,Tunisia,2012,1,2,3
Burkina Faso,Angola,2012,1,2,3
Ethiopia,Nigeria,2013,0,2,2
Ivory Coast,Togo,2013,2,1,3
Tunisia,Algeria,2013,1,0,1
Ivory Coast,Tunisia,2013,3,0,3
Algeria,Togo,2013,0,2,2
Algeria,Ivory Coast,2013,2,2,4
Togo,Tunisia,2013,1,1,2
Ivory Coast,Nigeria,2013,1,2,3
South Africa,Mali,2013,1,1,2
Burkina Faso,Togo,2013,1,0,1
Mali,Nigeria,2013,1,4,5
Burkina Faso,Ghana,2013,1,1,2
Mali,Ghana,2013,3,1,4
Burkina Faso,Zambia,2013,0,0,0
Ghana,Cape Verde,2013,2,0,2
Nigeria,Burkina Faso,2013,1,0,1
Burkina Faso,Ethiopia,2013,4,0,4
Nigeria,Burkina Faso,2013,1,1,2
Zambia,Nigeria,2013,1,1,2
South Africa,Cape Verde,2013,0,0,0
Angola,Morocco,2013,0,0,0
South Africa,Angola,2013,2,0,2
Morocco,South Africa,2013,2,2,4
Cape Verde,Angola,2013,2,1,3
Morocco,Cape Verde,2013,1,1,2
Mali,Niger,2013,1,0,1
Ghana,Mali,2013,1,0,1
Niger,DR Congo,2013,0,0,0
Niger,Ghana,2013,0,3,3
DR Congo,Mali,2013,1,1,2
Zambia,Ethiopia,2013,1,1,2
Ghana,DR Congo,2013,2,2,4
Cameroon,Ivory Coast,2015,0,1,1
Ivory Coast,Guinea,2015,1,1,2
Mali,Cameroon,2015,1,1,2
Ivory Coast,Mali,2015,1,1,2
Ivory Coast,Ghana,2015,0,0,0
Guinea,Mali,2015,1,1,2
Senegal,Algeria,2015,0,2,2
Tunisia,Equatorial Guinea,2015,1,2,3
Ghana,Guinea,2015,3,0,3
Ivory Coast,Algeria,2015,3,1,4
DR Congo,Ivory Coast,2015,1,3,4
Ghana,Equatorial Guinea,2015,3,0,3
DR Congo,Equatorial Guinea,2015,0,0,0
Congo,DR Congo,2015,2,4,6
South Africa,Ghana,2015,1,2,3
Cameroon,Guinea,2015,1,1,2
Ghana,Algeria,2015,1,0,1
Equatorial Guinea,Congo,2015,1,1,2
Burkina Faso,Gabon,2015,0,2,2
Equatorial Guinea,Burkina Faso,2015,0,0,0
Gabon,Congo,2015,0,1,1
Gabon,Equatorial Guinea,2015,0,2,2
Congo,Burkina Faso,2015,2,1,3
Zambia,DR Congo,2015,1,1,2
South Africa,Senegal,2015,1,1,2
Zambia,Tunisia,2015,1,2,3
Cape Verde,DR Congo,2015,0,0,0
Cape Verde,Zambia,2015,0,0,0
DR Congo,Tunisia,2015,1,1,2
Ghana,Senegal,2015,1,2,3
Algeria,South Africa,2015,3,1,4
Tunisia,Cape Verde,2015,1,1,2
Ghana,Uganda,2017,1,0,1
Mali,Egypt,2017,0,0,0
Egypt,Uganda,2017,1,0,1
Egypt,Ghana,2017,1,0,1
Uganda,Mali,2017,1,1,2
Burkina Faso,Tunisia,2017,2,0,2
Burkina Faso,Egypt,2017,1,1,2
DR Congo,Ghana,2017,1,2,3
Egypt,Morocco,2017,1,0,1
Cameroon,Ghana,2017,2,0,2
Burkina Faso,Ghana,2017,1,0,1
Cameroon,Egypt,2017,2,1,3
Togo,DR Congo,2017,1,3,4
Senegal,Cameroon,2017,0,0,0
Morocco,Ivory Coast,2017,1,0,1
Ghana,Mali,2017,1,0,1
Ivory Coast,DR Congo,2017,2,2,4
Morocco,Togo,2017,3,1,4
Gabon,Guinea-Bissau,2017,1,1,2
Burkina Faso,Cameroon,2017,1,1,2
Cameroon,Guinea-Bissau,2017,2,1,3
Cameroon,Gabon,2017,0,0,0
Guinea-Bissau,Burkina Faso,2017,0,2,2
Algeria,Zimbabwe,2017,2,2,4
Gabon,Burkina Faso,2017,1,1,2
Algeria,Tunisia,2017,1,2,3
Senegal,Zimbabwe,2017,2,0,2
Senegal,Algeria,2017,2,2,4
Zimbabwe,Tunisia,2017,2,4,6
Ivory Coast,Togo,2017,0,0,0
Tunisia,Senegal,2017,0,2,2
DR Congo,Morocco,2017,1,0,1
Morocco,Benin,2019,1,1,2
Guinea-Bissau,Ghana,2019,0,2,2
Benin,Cameroon,2019,0,0,0
Benin,Guinea-Bissau,2019,0,0,0
Cameroon,Guinea-Bissau,2019,2,0,2
Ghana,Benin,2019,2,2,4
Angola,Mali,2019,0,1,1
Uganda,Senegal,2019,0,1,1
Mauritania,Tunisia,2019,0,0,0
Cameroon,Ghana,2019,0,0,0
Nigeria,Cameroon,2019,3,2,5
Ivory Coast,Algeria,2019,1,1,2
Madagascar,DR Congo,2019,2,2,4
Algeria,Guinea,2019,3,0,3
Mali,Ivory Coast,2019,0,1,1
Ghana,Tunisia,2019,1,1,2
Senegal,Benin,2019,1,0,1
Nigeria,South Africa,2019,2,1,3
Madagascar,Tunisia,2019,0,3,3
Senegal,Tunisia,2019,1,0,1
Algeria,Nigeria,2019,2,1,3
Tunisia,Nigeria,2019,0,1,1
Mauritania,Angola,2019,0,0,0
Egypt,South Africa,2019,0,1,1
Tunisia,Mali,2019,1,1,2
Senegal,Algeria,2019,0,1,1
Tunisia,Angola,2019,1,1,2
Mali,Mauritania,2019,4,1,5
Egypt,Zimbabwe,2019,1,0,1
DR Congo,Uganda,2019,0,2,2
Uganda,Zimbabwe,2019,1,1,2
Egypt,DR Congo,2019,2,0,2
Uganda,Egypt,2019,0,2,2
Zimbabwe,DR Congo,2019,0,4,4
Guinea,Madagascar,2019,2,2,4
Nigeria,Guinea,2019,1,0,1
Madagascar,Burundi,2019,1,0,1
Madagascar,Nigeria,2019,2,0,2
Burundi,Guinea,2019,0,2,2
Nigeria,Burundi,2019,1,0,1
Algeria,Kenya,2019,2,0,2
Senegal,Tanzania,2019,2,0,2
South Africa,Morocco,2019,0,1,1
South Africa,Namibia,2019,1,0,1
Morocco,Ivory Coast,2019,1,0,1
Ivory Coast,South Africa,2019,1,0,1
Namibia,Ivory Coast,2019,1,4,5
Tanzania,Algeria,2019,0,3,3
Kenya,Senegal,2019,0,3,3
Kenya,Tanzania,2019,3,2,5
Morocco,Namibia,2019,1,0,1
Guinea,Gambia,2021,0,1,1
Ivory Coast,Algeria,2021,3,1,4
Sierra Leone,Equatorial Guinea,2021,0,1,1
Tunisia,Mali,2021,0,1,1
Mauritania,Gambia,2021,0,1,1
Gambia,Mali,2021,1,1,2
Tunisia,Mauritania,2021,4,0,4
Gambia,Tunisia,2021,1,0,1
Mali,Mauritania,2021,2,0,2
Burkina Faso,Gabon,2021,1,1,2
Nigeria,Tunisia,2021,0,1,1
Cameroon,Comoros,2021,2,1,3
Burkina Faso,Cameroon,2021,3,3,6
Morocco,Malawi,2021,2,1,3
Ivory Coast,Egypt,2021,0,0,0
Mali,Equatorial Guinea,2021,0,0,0
Gambia,Cameroon,2021,0,2,2
Burkina Faso,Tunisia,2021,1,0,1
Egypt,Morocco,2021,2,1,3
Senegal,Equatorial Guinea,2021,3,1,4
Burkina Faso,Senegal,2021,1,3,4
Senegal,Egypt,2021,0,0,0
Cameroon,Egypt,2021,0,0,0
Algeria,Equatorial Guinea,2021,0,1,1
Senegal,Cape Verde,2021,2,0,2
Ivory Coast,Sierra Leone,2021,2,2,4
Cameroon,Ethiopia,2021,4,1,5
Algeria,Sierra Leone,2021,0,0,0
Equatorial Guinea,Ivory Coast,2021,0,1,1
Cameroon,Burkina Faso,2021,2,1,3
Ethiopia,Cape Verde,2021,0,1,1
Cape Verde,Burkina Faso,2021,0,1,1
Cape Verde,Cameroon,2021,1,1,2
Burkina Faso,Ethiopia,2021,1,1,2
Senegal,Zimbabwe,2021,1,0,1
Senegal,Guinea,2021,0,0,0
Malawi,Zimbabwe,2021,2,1,3
Malawi,Senegal,2021,0,0,0
Zimbabwe,Guinea,2021,2,1,3
Guinea,Malawi,2021,1,0,1
Comoros,Gabon,2021,0,1,1
Morocco,Comoros,2021,2,0,2
Gabon,Ghana,2021,1,1,2
Gabon,Morocco,2021,2,2,4
Egypt,Sudan,2021,1,0,1
Ghana,Comoros,2021,2,3,5
Nigeria,Egypt,2021,1,0,1
Sudan,Guinea-Bissau,2021,0,0,0
Nigeria,Sudan,2021,3,1,4
Guinea-Bissau,Egypt,2021,0,1,1
Guinea-Bissau,Nigeria,2021,0,2,2
Morocco,Ghana,2021,1,0,1
Zambia,Morocco,2023,0,1,1
Tanzania,DR Congo,2023,0,0,0
Zambia,Tanzania,2023,1,1,2
Morocco,DR Congo,2023,1,1,2
South Africa,Namibia,2023,4,0,4
Morocco,Tanzania,2023,3,0,3
Namibia,Mali,2023,0,0,0
South Africa,Tunisia,2023,0,0,0
Angola,Namibia,2023,3,0,3
DR Congo,Zambia,2023,1,1,2
Nigeria,Cameroon,2023,2,0,2
Ivory Coast,DR Congo,2023,1,0,1
Egypt,DR Congo,2023,1,1,2
Cape Verde,Mauritania,2023,1,0,1
Senegal,Ivory Coast,2023,1,1,2
Mali,Burkina Faso,2023,2,1,3
Morocco,South Africa,2023,0,2,2
Nigeria,Angola,2023,1,0,1
DR Congo,Guinea,2023,3,1,4
Mali,Ivory Coast,2023,1,2,3
Cape Verde,South Africa,2023,0,0,0
Nigeria,South Africa,2023,1,1,2
Tunisia,Mali,2023,1,1,2
Equatorial Guinea,Guinea,2023,0,1,1
Mali,South Africa,2023,2,0,2
Cameroon,Guinea,2023,1,1,2
Mauritania,Algeria,2023,1,0,1
South Africa,DR Congo,2023,0,0,0
Ivory Coast,Guinea-Bissau,2023,2,0,2
Nigeria,Equatorial Guinea,2023,1,1,2
Equatorial Guinea,Guinea-Bissau,2023,4,2,6
Ivory Coast,Nigeria,2023,0,1,1
Equatorial Guinea,Ivory Coast,2023,4,0,4
Guinea-Bissau,Nigeria,2023,0,1,1
Egypt,Mozambique,2023,2,2,4
Ghana,Cape Verde,2023,1,2,3
Egypt,Ghana,2023,2,2,4
Cape Verde,Mozambique,2023,3,0,3
Mozambique,Ghana,2023,2,2,4
Cape Verde,Egypt,2023,2,2,4
Senegal,Gambia,2023,3,0,3
Senegal,Cameroon,2023,3,1,4
Guinea,Gambia,2023,1,0,1
Guinea,Senegal,2023,0,2,2
Gambia,Cameroon,2023,2,3,5
Algeria,Angola,2023,1,1,2
Burkina Faso,Mauritania,2023,1,0,1
Algeria,Burkina Faso,2023,2,2,4
Mauritania,Angola,2023,2,3,5
Angola,Burkina Faso,2023,2,0,2
Tunisia,Namibia,2023,0,1,1
Nigeria,Ivory Coast,2023,1,2,3
